epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9606722351507092,0.10839269470872609,0.001,0.9648520611702127,0.09288741398787667
1,0.9660807291666667,0.08931126114747202,0.001,0.9664505762411347,0.08818198014447029
